GENERATION_PROJECT	gen_tech	gen_energy_source	gen_load_zone	gen_max_age	gen_is_variable	gen_is_baseload	gen_full_load_heat_rate	gen_variable_om	gen_connect_cost_per_mw	gen_dbid	gen_scheduled_outage_rate	gen_forced_outage_rate	gen_capacity_limit_mw	gen_min_build_capacity	gen_is_cogen	gen_storage_efficiency	gen_store_to_release_ratio
81013	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	8.948501209	0.8	3000	81013	0.15	0.05	.	0	FALSE	0	0
81014	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	9.124220221	0.8	3000	81014	0.15	0.05	.	0	FALSE	0	0
81015	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	8.950335853	0.8	3000	81015	0.15	0.05	.	0	FALSE	0	0
81016	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	9.018017725	0.8	3000	81016	0.15	0.05	.	0	FALSE	0	0
81017	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	8.713881418	0.8	3000	81017	0.15	0.05	.	0	FALSE	0	0
81018	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	8.790921403	0.8	3000	81018	0.15	0.05	.	0	FALSE	0	0
81019	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	8.72959363	0.8	3000	81019	0.15	0.05	.	0	FALSE	0	0
81020	Coal_Steam_Turbine_EP	Coal	Guangxi	40	FALSE	FALSE	8.498975355	0.8	3000	81020	0.15	0.05	.	0	FALSE	0	0
81021	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.4	0.8	3000	81021	0.15	0.05	.	0	FALSE	0	0
81022	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.329918483	0.8	3000	81022	0.15	0.05	.	0	FALSE	0	0
81023	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.196515072	0.8	3000	81023	0.15	0.05	.	0	FALSE	0	0
81024	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.1	0.8	3000	81024	0.15	0.05	.	0	FALSE	0	0
81025	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.054652607	0.8	3000	81025	0.15	0.05	.	0	FALSE	0	0
81026	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.085188398	0.8	3000	81026	0.15	0.05	.	0	FALSE	0	0
81027	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.107597953	0.8	3000	81027	0.15	0.05	.	0	FALSE	0	0
81028	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.031563555	0.8	3000	81028	0.15	0.05	.	0	FALSE	0	0
81029	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.033673365	0.8	3000	81029	0.15	0.05	.	0	FALSE	0	0
81030	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.116130964	0.8	3000	81030	0.15	0.05	.	0	FALSE	0	0
81031	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.05823037	0.8	3000	81031	0.15	0.05	.	0	FALSE	0	0
81032	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.004076587	0.8	3000	81032	0.15	0.05	.	0	FALSE	0	0
81033	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.147124376	0.8	3000	81033	0.15	0.05	.	0	FALSE	0	0
81034	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.048196609	0.8	3000	81034	0.15	0.05	.	0	FALSE	0	0
81035	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.111476529	0.8	3000	81035	0.15	0.05	.	0	FALSE	0	0
81036	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.005295691	0.8	3000	81036	0.15	0.05	.	0	FALSE	0	0
81037	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.045236711	0.8	3000	81037	0.15	0.05	.	0	FALSE	0	0
81039	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.948501209	0.8	3000	81039	0.15	0.05	.	0	FALSE	0	0
81040	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.124220221	0.8	3000	81040	0.15	0.05	.	0	FALSE	0	0
81041	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.993798278	0.8	3000	81041	0.15	0.05	.	0	FALSE	0	0
81042	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.885758155	0.8	3000	81042	0.15	0.05	.	0	FALSE	0	0
81043	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.038298439	0.8	3000	81043	0.15	0.05	.	0	FALSE	0	0
81044	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.950335853	0.8	3000	81044	0.15	0.05	.	0	FALSE	0	0
81045	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	9.018017725	0.8	3000	81045	0.15	0.05	.	0	FALSE	0	0
81046	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.713881418	0.8	3000	81046	0.15	0.05	.	0	FALSE	0	0
81047	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.790921403	0.8	3000	81047	0.15	0.05	.	0	FALSE	0	0
81048	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.72959363	0.8	3000	81048	0.15	0.05	.	0	FALSE	0	0
81050	Coal_Steam_Turbine_EP	Coal	Guizhou	40	FALSE	FALSE	8.55729761	0.8	3000	81050	0.15	0.05	.	0	FALSE	0	0
81051	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.329918483	0.8	3000	81051	0.15	0.05	.	0	FALSE	0	0
81052	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.196515072	0.8	3000	81052	0.15	0.05	.	0	FALSE	0	0
81053	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.1	0.8	3000	81053	0.15	0.05	.	0	FALSE	0	0
81054	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.054652607	0.8	3000	81054	0.15	0.05	.	0	FALSE	0	0
81055	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.085188398	0.8	3000	81055	0.15	0.05	.	0	FALSE	0	0
81056	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.107597953	0.8	3000	81056	0.15	0.05	.	0	FALSE	0	0
81057	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.031563555	0.8	3000	81057	0.15	0.05	.	0	FALSE	0	0
81058	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.033673365	0.8	3000	81058	0.15	0.05	.	0	FALSE	0	0
81059	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.116130964	0.8	3000	81059	0.15	0.05	.	0	FALSE	0	0
81060	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.05823037	0.8	3000	81060	0.15	0.05	.	0	FALSE	0	0
81061	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.004076587	0.8	3000	81061	0.15	0.05	.	0	FALSE	0	0
81062	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.147124376	0.8	3000	81062	0.15	0.05	.	0	FALSE	0	0
81063	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.048196609	0.8	3000	81063	0.15	0.05	.	0	FALSE	0	0
81064	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.111476529	0.8	3000	81064	0.15	0.05	.	0	FALSE	0	0
81065	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.005295691	0.8	3000	81065	0.15	0.05	.	0	FALSE	0	0
81066	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.045236711	0.8	3000	81066	0.15	0.05	.	0	FALSE	0	0
81067	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	8.995104115	0.8	3000	81067	0.15	0.05	.	0	FALSE	0	0
81068	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	8.948501209	0.8	3000	81068	0.15	0.05	.	0	FALSE	0	0
81069	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	9.124220221	0.8	3000	81069	0.15	0.05	.	0	FALSE	0	0
81070	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	8.950335853	0.8	3000	81070	0.15	0.05	.	0	FALSE	0	0
81071	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	8.713881418	0.8	3000	81071	0.15	0.05	.	0	FALSE	0	0
81072	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	8.790921403	0.8	3000	81072	0.15	0.05	.	0	FALSE	0	0
81073	Coal_Steam_Turbine_EP	Coal	Hainan	40	FALSE	FALSE	8.498975355	0.8	3000	81073	0.15	0.05	.	0	FALSE	0	0
81074	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.4	0.8	3000	81074	0.15	0.05	.	0	FALSE	0	0
81075	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.329918483	0.8	3000	81075	0.15	0.05	.	0	FALSE	0	0
81076	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.196515072	0.8	3000	81076	0.15	0.05	.	0	FALSE	0	0
81077	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.1	0.8	3000	81077	0.15	0.05	.	0	FALSE	0	0
81078	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.054652607	0.8	3000	81078	0.15	0.05	.	0	FALSE	0	0
81079	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.085188398	0.8	3000	81079	0.15	0.05	.	0	FALSE	0	0
81080	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.107597953	0.8	3000	81080	0.15	0.05	.	0	FALSE	0	0
81081	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.031563555	0.8	3000	81081	0.15	0.05	.	0	FALSE	0	0
81082	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.033673365	0.8	3000	81082	0.15	0.05	.	0	FALSE	0	0
81084	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.05823037	0.8	3000	81084	0.15	0.05	.	0	FALSE	0	0
81085	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.004076587	0.8	3000	81085	0.15	0.05	.	0	FALSE	0	0
81086	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.147124376	0.8	3000	81086	0.15	0.05	.	0	FALSE	0	0
81087	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.048196609	0.8	3000	81087	0.15	0.05	.	0	FALSE	0	0
81088	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.111476529	0.8	3000	81088	0.15	0.05	.	0	FALSE	0	0
81090	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.045236711	0.8	3000	81090	0.15	0.05	.	0	FALSE	0	0
81091	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.995104115	0.8	3000	81091	0.15	0.05	.	0	FALSE	0	0
81093	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.124220221	0.8	3000	81093	0.15	0.05	.	0	FALSE	0	0
81095	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.885758155	0.8	3000	81095	0.15	0.05	.	0	FALSE	0	0
81096	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.038298439	0.8	3000	81096	0.15	0.05	.	0	FALSE	0	0
81097	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.950335853	0.8	3000	81097	0.15	0.05	.	0	FALSE	0	0
81098	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	9.018017725	0.8	3000	81098	0.15	0.05	.	0	FALSE	0	0
81099	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.713881418	0.8	3000	81099	0.15	0.05	.	0	FALSE	0	0
81100	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.790921403	0.8	3000	81100	0.15	0.05	.	0	FALSE	0	0
81102	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.498975355	0.8	3000	81102	0.15	0.05	.	0	FALSE	0	0
81103	Coal_Steam_Turbine_EP	Coal	Hebei	40	FALSE	FALSE	8.55729761	0.8	3000	81103	0.15	0.05	.	0	FALSE	0	0
81104	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.4	0.8	3000	81104	0.15	0.05	.	0	FALSE	0	0
81105	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.329918483	0.8	3000	81105	0.15	0.05	.	0	FALSE	0	0
81106	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.196515072	0.8	3000	81106	0.15	0.05	.	0	FALSE	0	0
81107	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.1	0.8	3000	81107	0.15	0.05	.	0	FALSE	0	0
81108	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.054652607	0.8	3000	81108	0.15	0.05	.	0	FALSE	0	0
81109	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.085188398	0.8	3000	81109	0.15	0.05	.	0	FALSE	0	0
81110	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.107597953	0.8	3000	81110	0.15	0.05	.	0	FALSE	0	0
81111	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.031563555	0.8	3000	81111	0.15	0.05	.	0	FALSE	0	0
81112	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.033673365	0.8	3000	81112	0.15	0.05	.	0	FALSE	0	0
81113	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.116130964	0.8	3000	81113	0.15	0.05	.	0	FALSE	0	0
81114	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.05823037	0.8	3000	81114	0.15	0.05	.	0	FALSE	0	0
81115	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.004076587	0.8	3000	81115	0.15	0.05	.	0	FALSE	0	0
81116	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.147124376	0.8	3000	81116	0.15	0.05	.	0	FALSE	0	0
81117	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.048196609	0.8	3000	81117	0.15	0.05	.	0	FALSE	0	0
81118	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.111476529	0.8	3000	81118	0.15	0.05	.	0	FALSE	0	0
81119	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.005295691	0.8	3000	81119	0.15	0.05	.	0	FALSE	0	0
81120	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.045236711	0.8	3000	81120	0.15	0.05	.	0	FALSE	0	0
81121	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.995104115	0.8	3000	81121	0.15	0.05	.	0	FALSE	0	0
81123	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.124220221	0.8	3000	81123	0.15	0.05	.	0	FALSE	0	0
81125	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.885758155	0.8	3000	81125	0.15	0.05	.	0	FALSE	0	0
81126	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.038298439	0.8	3000	81126	0.15	0.05	.	0	FALSE	0	0
81127	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.950335853	0.8	3000	81127	0.15	0.05	.	0	FALSE	0	0
81128	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	9.018017725	0.8	3000	81128	0.15	0.05	.	0	FALSE	0	0
81129	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.713881418	0.8	3000	81129	0.15	0.05	.	0	FALSE	0	0
81130	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.790921403	0.8	3000	81130	0.15	0.05	.	0	FALSE	0	0
81131	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.72959363	0.8	3000	81131	0.15	0.05	.	0	FALSE	0	0
81132	Coal_Steam_Turbine_EP	Coal	Heilongjiang	40	FALSE	FALSE	8.498975355	0.8	3000	81132	0.15	0.05	.	0	FALSE	0	0
81134	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.4	0.8	3000	81134	0.15	0.05	.	0	FALSE	0	0
81135	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.329918483	0.8	3000	81135	0.15	0.05	.	0	FALSE	0	0
81136	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.196515072	0.8	3000	81136	0.15	0.05	.	0	FALSE	0	0
81137	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.1	0.8	3000	81137	0.15	0.05	.	0	FALSE	0	0
81138	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.054652607	0.8	3000	81138	0.15	0.05	.	0	FALSE	0	0
81139	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.085188398	0.8	3000	81139	0.15	0.05	.	0	FALSE	0	0
81140	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.107597953	0.8	3000	81140	0.15	0.05	.	0	FALSE	0	0
81141	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.031563555	0.8	3000	81141	0.15	0.05	.	0	FALSE	0	0
81142	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.033673365	0.8	3000	81142	0.15	0.05	.	0	FALSE	0	0
81143	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.116130964	0.8	3000	81143	0.15	0.05	.	0	FALSE	0	0
81144	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.05823037	0.8	3000	81144	0.15	0.05	.	0	FALSE	0	0
81145	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.004076587	0.8	3000	81145	0.15	0.05	.	0	FALSE	0	0
81146	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.147124376	0.8	3000	81146	0.15	0.05	.	0	FALSE	0	0
81147	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.048196609	0.8	3000	81147	0.15	0.05	.	0	FALSE	0	0
81148	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.111476529	0.8	3000	81148	0.15	0.05	.	0	FALSE	0	0
81149	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.005295691	0.8	3000	81149	0.15	0.05	.	0	FALSE	0	0
81150	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.045236711	0.8	3000	81150	0.15	0.05	.	0	FALSE	0	0
81152	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	8.948501209	0.8	3000	81152	0.15	0.05	.	0	FALSE	0	0
81153	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.124220221	0.8	3000	81153	0.15	0.05	.	0	FALSE	0	0
81155	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	8.885758155	0.8	3000	81155	0.15	0.05	.	0	FALSE	0	0
81156	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.038298439	0.8	3000	81156	0.15	0.05	.	0	FALSE	0	0
81157	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	8.950335853	0.8	3000	81157	0.15	0.05	.	0	FALSE	0	0
81158	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	9.018017725	0.8	3000	81158	0.15	0.05	.	0	FALSE	0	0
81159	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	8.713881418	0.8	3000	81159	0.15	0.05	.	0	FALSE	0	0
81160	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	8.790921403	0.8	3000	81160	0.15	0.05	.	0	FALSE	0	0
81161	Coal_Steam_Turbine_EP	Coal	Henan	40	FALSE	FALSE	8.72959363	0.8	3000	81161	0.15	0.05	.	0	FALSE	0	0
81164	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.4	0.8	3000	81164	0.15	0.05	.	0	FALSE	0	0
81165	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.329918483	0.8	3000	81165	0.15	0.05	.	0	FALSE	0	0
81166	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.196515072	0.8	3000	81166	0.15	0.05	.	0	FALSE	0	0
81167	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.1	0.8	3000	81167	0.15	0.05	.	0	FALSE	0	0
81168	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.054652607	0.8	3000	81168	0.15	0.05	.	0	FALSE	0	0
81169	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.085188398	0.8	3000	81169	0.15	0.05	.	0	FALSE	0	0
81170	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.107597953	0.8	3000	81170	0.15	0.05	.	0	FALSE	0	0
81171	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.031563555	0.8	3000	81171	0.15	0.05	.	0	FALSE	0	0
81172	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.033673365	0.8	3000	81172	0.15	0.05	.	0	FALSE	0	0
81174	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.05823037	0.8	3000	81174	0.15	0.05	.	0	FALSE	0	0
81175	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.004076587	0.8	3000	81175	0.15	0.05	.	0	FALSE	0	0
81176	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.147124376	0.8	3000	81176	0.15	0.05	.	0	FALSE	0	0
81177	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.048196609	0.8	3000	81177	0.15	0.05	.	0	FALSE	0	0
81178	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.111476529	0.8	3000	81178	0.15	0.05	.	0	FALSE	0	0
81179	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.005295691	0.8	3000	81179	0.15	0.05	.	0	FALSE	0	0
81180	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.045236711	0.8	3000	81180	0.15	0.05	.	0	FALSE	0	0
81183	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.124220221	0.8	3000	81183	0.15	0.05	.	0	FALSE	0	0
81184	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	8.993798278	0.8	3000	81184	0.15	0.05	.	0	FALSE	0	0
81185	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	8.885758155	0.8	3000	81185	0.15	0.05	.	0	FALSE	0	0
81186	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.038298439	0.8	3000	81186	0.15	0.05	.	0	FALSE	0	0
81187	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	8.950335853	0.8	3000	81187	0.15	0.05	.	0	FALSE	0	0
81188	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	9.018017725	0.8	3000	81188	0.15	0.05	.	0	FALSE	0	0
81189	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	8.713881418	0.8	3000	81189	0.15	0.05	.	0	FALSE	0	0
81192	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	8.498975355	0.8	3000	81192	0.15	0.05	.	0	FALSE	0	0
81193	Coal_Steam_Turbine_EP	Coal	Hubei	40	FALSE	FALSE	8.55729761	0.8	3000	81193	0.15	0.05	.	0	FALSE	0	0
81194	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.4	0.8	3000	81194	0.15	0.05	.	0	FALSE	0	0
81195	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.329918483	0.8	3000	81195	0.15	0.05	.	0	FALSE	0	0
81196	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.196515072	0.8	3000	81196	0.15	0.05	.	0	FALSE	0	0
81197	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.1	0.8	3000	81197	0.15	0.05	.	0	FALSE	0	0
81198	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.054652607	0.8	3000	81198	0.15	0.05	.	0	FALSE	0	0
81199	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.085188398	0.8	3000	81199	0.15	0.05	.	0	FALSE	0	0
81200	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.107597953	0.8	3000	81200	0.15	0.05	.	0	FALSE	0	0
81201	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.031563555	0.8	3000	81201	0.15	0.05	.	0	FALSE	0	0
81202	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.033673365	0.8	3000	81202	0.15	0.05	.	0	FALSE	0	0
81203	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.116130964	0.8	3000	81203	0.15	0.05	.	0	FALSE	0	0
81205	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.004076587	0.8	3000	81205	0.15	0.05	.	0	FALSE	0	0
81206	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.147124376	0.8	3000	81206	0.15	0.05	.	0	FALSE	0	0
81207	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.048196609	0.8	3000	81207	0.15	0.05	.	0	FALSE	0	0
81208	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.111476529	0.8	3000	81208	0.15	0.05	.	0	FALSE	0	0
81209	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.005295691	0.8	3000	81209	0.15	0.05	.	0	FALSE	0	0
81210	Coal_Steam_Turbine_EP	Coal	Hunan	40	FALSE	FALSE	9.045236711	0.8	3000	81210	0.15	0.05	.	0	FALSE	0	0
