gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr
CCGT_CCS,Hebei,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Heilongjiang,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Heilongjiang,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Heilongjiang,Gas_CCS,2026,2251.180635015375,9004722.5400615,134826.52872250747
CCGT_CCS,Heilongjiang,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Heilongjiang,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Henan,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Henan,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Henan,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Henan,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Henan,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Hubei,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Hubei,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Hubei,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Hubei,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Hubei,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Hunan,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Hunan,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Hunan,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Hunan,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Hunan,Gas_CCS,2036,3568.2400000000002,14272960.0,213707.15675400003
CCGT_CCS,Jiangsu,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Jiangsu,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Jiangsu,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jiangsu,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jiangsu,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jiangxi,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Jiangxi,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Jiangxi,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jiangxi,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jiangxi,Gas_CCS,2036,3161.1509358085905,12644603.743234362,189325.99224320683
CCGT_CCS,Jilin,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Jilin,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Jilin,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jilin,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Jilin,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Liaoning,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Liaoning,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Liaoning,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Liaoning,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Liaoning,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Ningxia,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Ningxia,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Ningxia,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Ningxia,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Ningxia,Gas_CCS,2036,3568.2400000000002,14272960.0,213707.15675400003
CCGT_CCS,Qinghai,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Qinghai,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Qinghai,Gas_CCS,2026,2140.944,8563776.0,128224.29405240002
CCGT_CCS,Qinghai,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Qinghai,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shaanxi,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Shaanxi,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Shaanxi,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shaanxi,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shaanxi,Gas_CCS,2036,3568.2400000000002,14272960.0,213707.15675400003
CCGT_CCS,Shandong,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Shandong,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Shandong,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shandong,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shandong,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shanghai,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Shanghai,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Shanghai,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shanghai,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shanghai,Gas_CCS,2036,3568.2400000000002,14272960.0,213707.15675400003
CCGT_CCS,Shanxi,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Shanxi,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Shanxi,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shanxi,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Shanxi,Gas_CCS,2036,3018.6656159357926,12074662.463743169,180792.33627017814
CCGT_CCS,Sichuan,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Sichuan,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Sichuan,Gas_CCS,2026,2140.944,8563776.0,128224.29405240002
CCGT_CCS,Sichuan,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Sichuan,Gas_CCS,2036,3568.2400000000002,14272960.0,213707.15675400003
CCGT_CCS,Tianjin,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Tianjin,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Tianjin,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Tianjin,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Tianjin,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Tibet,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Tibet,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Tibet,Gas_CCS,2026,0.0,0.0,0.0
CCGT_CCS,Tibet,Gas_CCS,2031,0.0,0.0,0.0
CCGT_CCS,Tibet,Gas_CCS,2036,0.0,0.0,0.0
CCGT_CCS,West_Inner_Mongolia,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,West_Inner_Mongolia,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,West_Inner_Mongolia,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,West_Inner_Mongolia,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,West_Inner_Mongolia,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Xinjiang,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Xinjiang,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Xinjiang,Gas_CCS,2026,2140.944,8563776.0,128224.29405240002
CCGT_CCS,Xinjiang,Gas_CCS,2031,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Xinjiang,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Yunnan,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Yunnan,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Yunnan,Gas_CCS,2026,2140.944,8563776.0,128224.29405240002
CCGT_CCS,Yunnan,Gas_CCS,2031,2140.944,8563776.0,128224.29405240002
CCGT_CCS,Yunnan,Gas_CCS,2036,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Zhejiang,Gas_CCS,2016,0.0,0.0,0.0
CCGT_CCS,Zhejiang,Gas_CCS,2021,0.0,0.0,0.0
CCGT_CCS,Zhejiang,Gas_CCS,2026,2854.592,11418368.0,170965.72540320002
CCGT_CCS,Zhejiang,Gas_CCS,2031,2831.8644637894536,11327457.855157813,169604.53973643447
CCGT_CCS,Zhejiang,Gas_CCS,2036,2140.944,8563776.0,128224.29405240002
CCGT_EP,Anhui,Gas,2016,283.45847027625916,481879.3994696406,99372.30621100962
CCGT_EP,Anhui,Gas,2021,601.5313329217919,1022603.2659670464,201804.05157947884
CCGT_EP,Anhui,Gas,2026,1203.0626658435838,2045206.5319340928,403608.10315895756
CCGT_EP,Anhui,Gas,2031,0.0,0.0,0.0
CCGT_EP,Anhui,Gas,2036,0.0,0.0,0.0
CCGT_EP,Beijing,Gas,2016,838.650249692736,1425705.4244776512,340796.06959425256
CCGT_EP,Beijing,Gas,2021,1750.5824545055807,2975990.172659487,718437.352785358
CCGT_EP,Beijing,Gas,2026,3501.164909011162,5951980.345318974,1436874.7055707162
CCGT_EP,Beijing,Gas,2031,0.0,0.0,0.0
CCGT_EP,Beijing,Gas,2036,0.0,0.0,0.0
CCGT_EP,Chongqing,Gas,2016,1454.8250230070935,2473202.5391120594,519076.97459616093
CCGT_EP,Chongqing,Gas,2021,22532.869766135984,38305878.60243118,7677575.864879658
CCGT_EP,Chongqing,Gas,2026,64629.69772811424,109870486.13779412,22052621.241885353
CCGT_EP,Chongqing,Gas,2031,0.0,0.0,0.0
CCGT_EP,Chongqing,Gas,2036,0.0,0.0,0.0
CCGT_EP,Fujian,Gas,2016,5951.599833786103,10117719.717436373,2118877.2586100735
CCGT_EP,Fujian,Gas,2021,11738.058719931816,19954699.82388409,4173678.636816145
CCGT_EP,Fujian,Gas,2026,35214.1761597954,59864099.471652165,12521035.910448445
CCGT_EP,Fujian,Gas,2031,0.0,0.0,0.0
CCGT_EP,Fujian,Gas,2036,0.0,0.0,0.0
CCGT_EP,Guangdong,Gas,2016,6925.709011835054,11773705.320119591,2469131.4465368395
CCGT_EP,Guangdong,Gas,2021,9650.230659359266,16405392.12091075,3416861.94748461
CCGT_EP,Guangdong,Gas,2026,28950.691978077797,49216176.36273231,10250585.842453817
CCGT_EP,Guangdong,Gas,2031,0.0,0.0,0.0
CCGT_EP,Guangdong,Gas,2036,0.0,0.0,0.0
CCGT_EP,Hainan,Gas,2016,331.6243633112516,563761.4176291279,132942.19611633275
CCGT_EP,Hainan,Gas,2021,0.0,0.0,0.0
CCGT_EP,Hainan,Gas,2026,0.0,0.0,0.0
CCGT_EP,Hainan,Gas,2031,0.0,0.0,0.0
CCGT_EP,Hainan,Gas,2036,0.0,0.0,0.0
CCGT_EP,Jiangsu,Gas,2016,193.03233639949795,328154.97187914647,74919.8538983863
CCGT_EP,Jiangsu,Gas,2021,316.57024318298494,538169.4134110743,113786.41210311689
CCGT_EP,Jiangsu,Gas,2026,633.1404863659698,1076338.8268221489,227572.82420623378
CCGT_EP,Jiangsu,Gas,2031,0.0,0.0,0.0
CCGT_EP,Jiangsu,Gas,2036,0.0,0.0,0.0
CCGT_EP,Jiangxi,Gas,2016,176.5010160796064,300051.72733533086,59039.24026182566
CCGT_EP,Jiangxi,Gas,2021,353.0020321592128,600103.4546706617,118078.48052365132
CCGT_EP,Jiangxi,Gas,2026,1059.0060964776383,1800310.3640119855,354235.44157095393
CCGT_EP,Jiangxi,Gas,2031,0.0,0.0,0.0
CCGT_EP,Jiangxi,Gas,2036,0.0,0.0,0.0
CCGT_EP,Liaoning,Gas,2016,1446.49215350224,2459036.6609538086,521783.84395260963
CCGT_EP,Liaoning,Gas,2021,648.596357433523,1102613.8076369895,217972.211359987
CCGT_EP,Liaoning,Gas,2026,1297.1927148670459,2205227.6152739795,435944.4227199741
CCGT_EP,Liaoning,Gas,2031,0.0,0.0,0.0
CCGT_EP,Liaoning,Gas,2036,0.0,0.0,0.0
CCGT_EP,Shandong,Gas,2016,882.100040555032,1499570.0689435545,332023.8654808386
CCGT_EP,Shandong,Gas,2021,1784.8342359745875,3034218.2011567988,657405.8148689498
CCGT_EP,Shandong,Gas,2026,3569.6684719491727,6068436.402313597,1314811.6297378996
CCGT_EP,Shandong,Gas,2031,0.0,0.0,0.0
CCGT_EP,Shandong,Gas,2036,0.0,0.0,0.0
CCGT_EP,Shanghai,Gas,2016,1629.747224573137,2770570.2817743327,661685.3805948249
CCGT_EP,Shanghai,Gas,2021,4157.724306832137,7068131.321614635,1704357.4957560487
CCGT_EP,Shanghai,Gas,2026,8315.448613664275,14136262.643229261,3408714.991512095
CCGT_EP,Shanghai,Gas,2031,0.0,0.0,0.0
CCGT_EP,Shanghai,Gas,2036,0.0,0.0,0.0
CCGT_EP,Shanxi,Gas,2016,92.9213179000829,157966.2404301409,30240.530638304375
CCGT_EP,Shanxi,Gas,2021,278.7639537002486,473898.7212904226,90721.59191491315
CCGT_EP,Shanxi,Gas,2026,511.0672484504557,868814.3223657747,166322.918510674
CCGT_EP,Shanxi,Gas,2031,0.0,0.0,0.0
CCGT_EP,Shanxi,Gas,2036,0.0,0.0,0.0
CCGT_EP,Yunnan,Gas,2016,0.0,0.0,0.0
CCGT_EP,Yunnan,Gas,2021,0.0,0.0,0.0
CCGT_EP,Yunnan,Gas,2026,0.0,0.0,0.0
CCGT_EP,Yunnan,Gas,2031,0.0,0.0,0.0
CCGT_EP,Yunnan,Gas,2036,0.0,0.0,0.0
CCGT_EP,Zhejiang,Gas,2016,6367.783884532246,10825232.603704818,2332615.1758832964
CCGT_EP,Zhejiang,Gas,2021,16913.59948003739,28753119.11606356,6192078.097026293
CCGT_EP,Zhejiang,Gas,2026,34815.679396199754,59186654.97353961,12765874.739265462
CCGT_EP,Zhejiang,Gas,2031,0.0,0.0,0.0
CCGT_EP,Zhejiang,Gas,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Anhui,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Anhui,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Anhui,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Anhui,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Anhui,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Beijing,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Beijing,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Beijing,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Beijing,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Beijing,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Chongqing,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Chongqing,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Chongqing,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Chongqing,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Chongqing,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,East_Inner_Mongolia,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,East_Inner_Mongolia,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,East_Inner_Mongolia,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,East_Inner_Mongolia,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,East_Inner_Mongolia,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Fujian,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Fujian,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Fujian,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Fujian,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Fujian,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Gansu,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Gansu,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Gansu,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Gansu,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Gansu,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangdong,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangdong,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangdong,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangdong,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangdong,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangxi,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangxi,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangxi,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangxi,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guangxi,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guizhou,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guizhou,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guizhou,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guizhou,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Guizhou,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hainan,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hainan,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hainan,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hainan,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hainan,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hebei,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hebei,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hebei,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hebei,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hebei,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Heilongjiang,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Heilongjiang,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Heilongjiang,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Heilongjiang,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Heilongjiang,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Henan,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Henan,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Henan,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Henan,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Henan,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hubei,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hubei,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hubei,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hubei,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hubei,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hunan,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hunan,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hunan,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hunan,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Hunan,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangsu,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangsu,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangsu,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangsu,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangsu,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangxi,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangxi,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangxi,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangxi,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jiangxi,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jilin,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jilin,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jilin,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jilin,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Jilin,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Liaoning,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Liaoning,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Liaoning,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Liaoning,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Liaoning,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Ningxia,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Ningxia,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Ningxia,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Ningxia,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Ningxia,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Qinghai,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Qinghai,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Qinghai,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Qinghai,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Qinghai,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shaanxi,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shaanxi,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shaanxi,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shaanxi,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shaanxi,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shandong,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shandong,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shandong,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shandong,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shandong,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanghai,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanghai,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanghai,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanghai,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanghai,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanxi,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanxi,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanxi,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanxi,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Shanxi,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Sichuan,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Sichuan,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Sichuan,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Sichuan,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Sichuan,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tianjin,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tianjin,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tianjin,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tianjin,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tianjin,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tibet,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tibet,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tibet,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tibet,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Tibet,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,West_Inner_Mongolia,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,West_Inner_Mongolia,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,West_Inner_Mongolia,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,West_Inner_Mongolia,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,West_Inner_Mongolia,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Xinjiang,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Xinjiang,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Xinjiang,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Xinjiang,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Xinjiang,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Yunnan,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Yunnan,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Yunnan,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Yunnan,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Yunnan,Solar,2036,0.0,0.0,0.0
CSP_Trough_6h_Storage,Zhejiang,Solar,2016,0.0,0.0,0.0
CSP_Trough_6h_Storage,Zhejiang,Solar,2021,0.0,0.0,0.0
CSP_Trough_6h_Storage,Zhejiang,Solar,2026,0.0,0.0,0.0
CSP_Trough_6h_Storage,Zhejiang,Solar,2031,0.0,0.0,0.0
CSP_Trough_6h_Storage,Zhejiang,Solar,2036,0.0,0.0,0.0
CSP_Trough_No_Storage,Anhui,Solar,2016,0.0,0.0,0.0
CSP_Trough_No_Storage,Anhui,Solar,2021,0.0,0.0,0.0
CSP_Trough_No_Storage,Anhui,Solar,2026,0.0,0.0,0.0
CSP_Trough_No_Storage,Anhui,Solar,2031,0.0,0.0,0.0
CSP_Trough_No_Storage,Anhui,Solar,2036,0.0,0.0,0.0
